,Comune,Esplosivo,Tossico,Lega facilmente,Diverso dalle apparenze,Si infiamma facilmente,Se troppo nuoce,Indossa una maschera,Raro,Calmo,Testardo,Tenace
Idrogeno,5,5,2,4,2,4,2,1,2,3,5,1
Zolfo,5,5,1,3,2,5,1,2,1,2,4,3
Zinco,5,2,1,3,5,5,2,3,3,3,4,5
Azoto,5,1,1,5,5,1,1,4,1,4,2,3
Ferro,5,1,1,5,2,1,1,1,1,3,3,5
Carbonio,5,1,1,5,4,2,1,2,1,4,5,4
Fosforo,1,3,2,5,1,5,1,1,5,3,4,3
Titanio,3,1,2,5,2,1,4,1,2,5,3,5
Stagno,1,1,2,5,4,2,3,5,5,2,5,5
Argento,2,2,2,5,5,1,3,5,4,3,3,2
Piombo,3,4,5,5,5,4,4,2,3,2,5,5
Cadmio,3,4,5,2,5,5,4,5,3,1,4,3
Uranio,1,5,5,2,2,4,5,2,4,1,3,3
Arsenico,4,4,5,2,5,4,5,5,1,2,2,2
Potassio,4,3,2,3,5,3,2,3,5,2,1,1
Cromo,3,2,2,3,2,2,5,2,3,4,3,3
Argon,5,1,1,1,3,3,1,1,4,5,2,1
Oro,1,1,1,2,1,1,1,1,5,3,4,3
Cerio,2,5,3,3,2,4,4,2,4,4,5,4
Nichel,2,3,4,3,5,4,4,4,4,3,2,5
Mercurio,2,4,5,2,4,2,4,4,4,3,2,2
Vanadio,2,3,5,5,4,4,5,5,4,4,2,2
